ArtistID;FirstName;LastName;ArtistURL;Biography;Country;Photo;PhotoCredit;Website
682;Clare;Yow;https://covapp.vancouver.ca/PublicArtRegistry/ArtistDetail.aspx?FromArtistIndex=False&ArtistId=682;"Clare Yow&rsquo;s lens-based artworks, jointly conceptual art and documentary in nature, revolve around the politics of identity and being. Whether through performance and self-portraiture, still lifes, or walking and photographing as a woman of colour street photographer, Clare seeks to explore how race, transnationality, and feminist culture intersect with the materials of everyday life.

Clare holds an MFA in Visual Art from the University of British Columbia and an Honours BFA in Photographic Studies from Ryerson University. Since 2003, Clare has participated in exhibitions and events across Canada such as at the Morris and Helen Belkin Art Gallery and University of British Columbia (Vancouver), Two Rivers Gallery (Prince George), The Works Art and Design Festival (Edmonton), Koffler Gallery (Toronto), and The Rooms Provincial Art Gallery (St. John&rsquo;s).

Her work is held in private collections across the country.";;;;
683;Sunroop;Kaur;https://covapp.vancouver.ca/PublicArtRegistry/ArtistDetail.aspx?FromArtistIndex=False&ArtistId=683;"Sunroop Kaur completed a Bachelor of Fine Arts from Emily Carr University of Art and Design in 2019.

Kaur has participated in the Vancouver Mural Festival (2019) and the SPACE Residency at the Shumka Centre (2019).

Her practice examines critical conversations about identity, race, gender, culture, and inherited art histories, and borrows from Western and Eastern iconography to create ethereal spaces, where the duality of her identity may find reconciliation.";;;;
684;Sidney;Fels;https://covapp.vancouver.ca/PublicArtRegistry/ArtistDetail.aspx?FromArtistIndex=False&ArtistId=684;;;;;https://people.ece.ubc.ca/ssfels/
686;Steven;Brekelmans;https://covapp.vancouver.ca/PublicArtRegistry/ArtistDetail.aspx?FromArtistIndex=False&ArtistId=686;"Steven Brekelmans received a Diploma in Media Arts from the Emily Carr Institute of Art and Design, and a Masters of Fine Art from the University of Victoria. Through both a studio and public art pratice, his work includes sculpture, ceramics, video, photography and drawings where he investigates the value of labour and worth, the legacy of modern art, and the specificity of living and working within Vancouver and its histories. 

Steven has exhibited in Canada, the U.S. and Europe. His work is held in both private and public collections including Simon Fraser University, TD Bank Contemporary Art Collection, Fidelity Investments and the Cleveland Clinic Art Program, Arts &amp; Medicine Institute.";Canada;;;https://www.stevenbrekelmans.com
689;Benjamin;Siegl;https://covapp.vancouver.ca/PublicArtRegistry/ArtistDetail.aspx?FromArtistIndex=False&ArtistId=689;"Benjamin Siegl is a visual artist, administrator, and curator. His practice thrives at the intersection of painting and animation, tracing connections between time-based media, movement, and representational image making to explore themes of queerness, semblance, and individuation.

His background in programming and curation has afforded close collaboration with a variety of local, national, and international artists and organizations. Current creative projects include using 3D animation software to expand his painting processes and producing a podcast focusing on art and science in film.

Benjamin received a BFA from Florida State University in 2011 and a MFA from Emily Carr University of Art + Design in 2017. He is the Assistant Curator with the Pride in Art Society, a Vancouver-based queer arts non-profit and charity.";;;;
691;Christopher K.;Ho;https://covapp.vancouver.ca/PublicArtRegistry/ArtistDetail.aspx?FromArtistIndex=False&ArtistId=691;"Christopher K. Ho is a speculative artist based in Hong Kong and New York. His practice encompasses making, organizing, writing and teaching. He is known for materially exquisite objects that draw from lived encounters with otherness and with privilege. Solo shows include Marvin &hearts; Henry at 56 Henry, Aloha to the World at the Don Ho Terrace at the Bronx Museum and Dear John at the Brooklyn Academy of Music, all in New York City. He has exhibited at Asia Society, Hong Kong; UCCA Center for Contemporary Art, Beijing; Guangdong Times Museum, Guangzhou; Queens Museum, New York; and Hessel Museum of Art, Bard College, Annandale-On-Hudson, NY. The New York Times, Artforum, ArtAsiaPacific, South China Morning Post, ArtReview, Art in America, Modern Painters, Frieze and Yishu: Journal of Contemporary Chinese Art have featured his work. He currently serves as Executive Director of Asia Art Archive, Hong Kong.";;;;
1;Tony;Bloom;https://covapp.vancouver.ca/PublicArtRegistry/ArtistDetail.aspx?FromArtistIndex=False&ArtistId=1;;;;;
6;Kirsty;Robbins;https://covapp.vancouver.ca/PublicArtRegistry/ArtistDetail.aspx?FromArtistIndex=False&ArtistId=6;Kirsty and Philip Robbins work together on art projects such as Mosaic Bike in Vancouver.;;;;
60;Don;Yeomans;https://covapp.vancouver.ca/PublicArtRegistry/ArtistDetail.aspx?FromArtistIndex=False&ArtistId=60;"A successful artist, carver and jeweller.

""He has a strong sense of satire and … his work … often incorporates whimsy and inventive imagery."" (from Stewart, Totem Poles, 1990)";Canada;;;
12;Brian;Baxter;https://covapp.vancouver.ca/PublicArtRegistry/ArtistDetail.aspx?FromArtistIndex=False&ArtistId=12;"Brian Baxter comes to the West Coast following an education and apprenticeship in glass art at distinguished institutions across the country, beginning with a Bachelor of Design (Visual Communication) from the Nova Scotia College of Art and Design. Brian's one man shows and collaborative exhibitions have been held in Vacouver, Victoria and Edmonton. His stylish, exacting approach has enhanced the environments of dozens of prestigious clients; private, government and corporate. The Olympic Speed Skaitng Oval in Calgary, the Museum of Civilization in Hull, Quebec, and the Vancouver International Airport are just three examples of high profile buildings showcasing Brian's art.";Canada;;;
13;E. Schulte;Becham;https://covapp.vancouver.ca/PublicArtRegistry/ArtistDetail.aspx?FromArtistIndex=False&ArtistId=13;;;;;
626;Whess;Harman;https://covapp.vancouver.ca/PublicArtRegistry/ArtistDetail.aspx?FromArtistIndex=False&ArtistId=626;;;;;
20;Yanka;Brayovitch;https://covapp.vancouver.ca/PublicArtRegistry/ArtistDetail.aspx?FromArtistIndex=False&ArtistId=20;;;;;
22;Joe;Capilano;https://covapp.vancouver.ca/PublicArtRegistry/ArtistDetail.aspx?FromArtistIndex=False&ArtistId=22;;;;;
29;Greta;Dale;https://covapp.vancouver.ca/PublicArtRegistry/ArtistDetail.aspx?FromArtistIndex=False&ArtistId=29;Greta Dale was a student of Fred Amis at the Vancouver School of Art in 1957. She also attended the Ontario College of Art and worked primarily as a muralist in churches and schools working with architects in Vancouver and Montreal. She used fresco, mosaic, encaustic, sgraffiito and low relief techniques. She did a mural for the Johnston Heights Junior High School in Surrey in the 1950s. (drawn from an article in Canadian Architect, Vol6, #2, February 1961, p6);Canada;;;
35;Gordon;Ferguson;https://covapp.vancouver.ca/PublicArtRegistry/ArtistDetail.aspx?FromArtistIndex=False&ArtistId=35;"Ferguson was born 1953 in High River, Alberta.  He has been teaching at the Alberta College of Art & Design in Calgary since 1981 and is currently Program Head of the  Sculpture Department. His artwork is concerned with physics, matter and motion.  Recent exhibitions include: Take A Seat (Jensonian Gallery, 2010); The Dilated Garden (Nickle Arts Museum, 2010); The Big Gift (Glenbow Museum, 2008); The McIntyre Ranch Project (Illingworth Kerr Gallery, 2006 & Southern Alberta Art Gallery, 2005).";Canada;;;
44;Richard;Prince;https://covapp.vancouver.ca/PublicArtRegistry/ArtistDetail.aspx?FromArtistIndex=False&ArtistId=44;Artist Richard Prince lives and works in Vancouver and is a faculty member of the Fine Arts Department at the University of British Columbia. He has exhibited extensively throughout Canada and in numerous international venues.  His work in included in many public and corporate collections.;Canada;https://covapp.vancouver.ca/PublicArtRegistry/ImageDisplay.aspx?AreaId=44&ImageId=516;;
45;Joey;Mallett;https://covapp.vancouver.ca/PublicArtRegistry/ArtistDetail.aspx?FromArtistIndex=False&ArtistId=45;Joey Mallett is an artist who works in various mediums: painting, wood sculpture, print making, paper mache and fabric printing.  She likes to work large.  Besides the artworks listed here, Joey has paintted murals at Kensington Community Centre, the head office of Mountain Equipment Co-op and on an exterior wall of Mount St. Joseph Hospital (1997).  She was also an artist/facilitator for Walls of Change, a collaborative mural project among artists, the city, and the community of the Downtown Eastside.;Canada;;;
47;Sam;Carter;https://covapp.vancouver.ca/PublicArtRegistry/ArtistDetail.aspx?FromArtistIndex=False&ArtistId=47;"Sam Carter has taught at Emily Carr University of Art and Design since 1973. His activities have involved the design of the Ontario Science Centre (Hall of Life), the Canadian Pavilion - Yokohama's Expo 89, and numerous interpretive centres. For Expo 86 he created National Day ceremonies and parades. He has also served as Art Director for such public events as the Vancouver Papal Visit and the Canadian International Dragon Boat Festival. In recent years exhibitions of his work have traveled to many parts of Asia where he continues to develop ""links"" to Asian artists, designers and crafts people. His 2000 Dragons exhibition celebrated the year 2000, Year of the Dragon. He serves as a volunteer to many organizations and events devoted to art and culture in the City of Vancouver.";Canada;https://covapp.vancouver.ca/PublicArtRegistry/ImageDisplay.aspx?AreaId=47&ImageId=517;;
50;Kathryn;Walter;https://covapp.vancouver.ca/PublicArtRegistry/ArtistDetail.aspx?FromArtistIndex=False&ArtistId=50;"Kathryn Walter has maintained a studio practice since 1989, beginning in Vancouver after graduating from Emily Carr College of Art and Design. Her critique of the city&rsquo;s rampant development was influenced by text-based art of the time. She completed an MFA at Concordia University in Montr&eacute;al and returned to her hometown Toronto in the mid-90s where she continues to be inspired by the built environment. In 2000 she founded FELT, a company inspired by her family&rsquo;s history in the felt industry, and has since worked with manufactured felts, focusing on interior installations, collaborating with architects and interior designers across North America. In 2019, she received the Allied Arts Medal awarded by the Royal Architecture Institute of Canada (RAIC) for creative collaboration.";;;;https://www.kathrynwalter.ca
54;Mark;Lewis;https://covapp.vancouver.ca/PublicArtRegistry/ArtistDetail.aspx?FromArtistIndex=False&ArtistId=54;"Lewis was born in 1957 and has an extensive international art.practice. He was a founding member of Public Access, an artists' and writers' collective in Toronto and has published articles in national and international art magazines. He has had solo exhibitions at the Power Plant, Toronto;  the Vancouver Art Gallery;  Patrick Painter Inc., Santa Monica, Cal; the National Gallery of Canada; and the Musee d'art moderne et contemporain, Geneva, Switzerland (2000), among others. His work was included in the Third Taipei International Bienale of Contemporary Art (2000) and ""Intelligence: New British Art 2000"" at the Tate Britain.  In the early 1990s his reconstruction of Lenin monuments in Toronto and Montreal caused a public stir.  He was interested in exploring propaganda and the power of public monuments.";Canada;;;
